year,quarter,month,day_of_month,day_of_week,fl_date,op_unique_carrier,tail_num,op_carrier_fl_num,origin,dest,crs_dep_time,dep_time,dep_delay,dep_delay_new,taxi_out,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,source_file,route,dep_hour,block_time_error,underblocked,late_arrival,is_weekend
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N423AN,1966,DCA,LAX,827,821.0,-6.0,0.0,15.0,9.0,1127,1053.0,-34.0,0.0,0.0,0.0,0.0,360.0,332.0,308.0,2311.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-LAX,8,-28.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N440AN,1853,DCA,LAS,700,658.0,-2.0,0.0,17.0,5.0,924,858.0,-26.0,0.0,0.0,0.0,0.0,324.0,300.0,278.0,2089.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-LAS,7,-24.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N441UW,1464,PHX,DCA,1358,1355.0,-3.0,0.0,18.0,13.0,2007,1944.0,-23.0,0.0,0.0,0.0,0.0,249.0,229.0,198.0,1979.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,PHX-DCA,13,-20.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N455AN,2859,LAS,DCA,1328,1351.0,23.0,23.0,16.0,4.0,2055,2101.0,6.0,6.0,0.0,0.0,0.0,267.0,250.0,230.0,2089.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,LAS-DCA,13,-17.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N456AN,1218,DCA,PHX,1005,1003.0,-2.0,0.0,16.0,5.0,1314,1257.0,-17.0,0.0,0.0,0.0,0.0,309.0,294.0,273.0,1979.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-PHX,10,-15.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N468AN,2828,LAX,DCA,805,759.0,-6.0,0.0,18.0,9.0,1556,1523.0,-33.0,0.0,0.0,0.0,0.0,291.0,264.0,237.0,2311.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,LAX-DCA,8,-27.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N468AN,2831,DCA,PHX,1715,1746.0,31.0,31.0,22.0,11.0,2022,2054.0,32.0,32.0,1.0,0.0,0.0,307.0,308.0,275.0,1979.0,31.0,0.0,1.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-PHX,17,1.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N470AN,1848,DCA,LAX,1650,1645.0,-5.0,0.0,15.0,8.0,1942,1906.0,-36.0,0.0,0.0,0.0,0.0,352.0,321.0,298.0,2311.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-LAX,16,-31.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N470AN,2458,PHX,DCA,935,932.0,-3.0,0.0,15.0,5.0,1549,1512.0,-37.0,0.0,0.0,0.0,0.0,254.0,220.0,200.0,1979.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,PHX-DCA,9,-34.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N673AW,1421,CLT,DCA,2230,2313.0,43.0,43.0,12.0,5.0,2348,29.0,41.0,41.0,1.0,0.0,0.0,78.0,76.0,59.0,331.0,7.0,0.0,0.0,0.0,34.0,T_ONTIME_REPORTING DEC 2025.csv,CLT-DCA,22,-2.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N673AW,1589,CLT,DCA,929,1256.0,207.0,207.0,41.0,7.0,1057,1430.0,213.0,213.0,1.0,0.0,0.0,88.0,94.0,46.0,331.0,0.0,0.0,6.0,0.0,207.0,T_ONTIME_REPORTING DEC 2025.csv,CLT-DCA,9,6.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N673AW,2296,CLT,ORF,705,904.0,119.0,119.0,13.0,4.0,815,1006.0,111.0,111.0,1.0,0.0,0.0,70.0,62.0,45.0,290.0,0.0,0.0,0.0,0.0,111.0,T_ONTIME_REPORTING DEC 2025.csv,CLT-ORF,7,-8.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N673AW,2296,ORF,CLT,904,1046.0,102.0,102.0,11.0,13.0,1030,1209.0,99.0,99.0,1.0,0.0,0.0,86.0,83.0,59.0,290.0,0.0,0.0,0.0,0.0,99.0,T_ONTIME_REPORTING DEC 2025.csv,ORF-CLT,9,-3.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N673AW,2687,DCA,CLT,830,1513.0,403.0,403.0,23.0,8.0,1014,1655.0,401.0,401.0,1.0,0.0,0.0,104.0,102.0,71.0,331.0,0.0,0.0,0.0,0.0,401.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-CLT,8,-2.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N680AW,3054,CLT,RIC,1552,1548.0,-4.0,0.0,13.0,5.0,1700,1643.0,-17.0,0.0,0.0,0.0,0.0,68.0,55.0,37.0,257.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,CLT-RIC,15,-13.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N680AW,3054,RIC,CLT,1745,1737.0,-8.0,0.0,15.0,14.0,1912,1910.0,-2.0,0.0,0.0,0.0,0.0,87.0,93.0,64.0,257.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,RIC-CLT,17,6.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N702UW,2522,DCA,TPA,1344,1333.0,-11.0,0.0,15.0,3.0,1619,1555.0,-24.0,0.0,0.0,0.0,0.0,155.0,142.0,124.0,814.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-TPA,13,-13.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N702UW,2522,TPA,DCA,1704,1655.0,-9.0,0.0,11.0,4.0,1915,1856.0,-19.0,0.0,0.0,0.0,0.0,131.0,121.0,106.0,814.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,TPA-DCA,17,-10.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N702UW,3211,DCA,RSW,645,637.0,-8.0,0.0,12.0,4.0,929,915.0,-14.0,0.0,0.0,0.0,0.0,164.0,158.0,142.0,892.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-RSW,6,-6.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N702UW,3211,RSW,DCA,1014,1006.0,-8.0,0.0,10.0,5.0,1236,1211.0,-25.0,0.0,0.0,0.0,0.0,142.0,125.0,110.0,892.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,RSW-DCA,10,-17.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N702UW,3243,DCA,BOS,1826,2144.0,198.0,198.0,12.0,6.0,1956,2306.0,190.0,190.0,1.0,0.0,0.0,90.0,82.0,64.0,399.0,118.0,0.0,0.0,0.0,72.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-BOS,18,-8.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N704US,2304,DCA,ORD,701,655.0,-6.0,0.0,12.0,12.0,826,809.0,-17.0,0.0,0.0,0.0,0.0,145.0,134.0,110.0,612.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-ORD,7,-11.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N705UW,1331,CLT,DCA,2050,2053.0,3.0,3.0,48.0,10.0,2215,2239.0,24.0,24.0,1.0,0.0,0.0,85.0,106.0,48.0,331.0,3.0,0.0,21.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,CLT-DCA,20,21.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N709UW,1982,DCA,BOS,630,622.0,-8.0,0.0,14.0,14.0,802,758.0,-4.0,0.0,0.0,0.0,0.0,92.0,96.0,68.0,399.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-BOS,6,4.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N709UW,863,DCA,BOS,1132,1129.0,-3.0,0.0,10.0,5.0,1303,1301.0,-2.0,0.0,0.0,0.0,0.0,91.0,92.0,77.0,399.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-BOS,11,1.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N709UW,865,BOS,DCA,900,853.0,-7.0,0.0,28.0,7.0,1041,1046.0,5.0,5.0,0.0,0.0,0.0,101.0,113.0,78.0,399.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,BOS-DCA,9,12.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N721UW,2434,DCA,JAX,1554,2056.0,302.0,302.0,18.0,5.0,1804,2305.0,301.0,301.0,1.0,0.0,0.0,130.0,129.0,106.0,634.0,0.0,55.0,0.0,0.0,246.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-JAX,15,-1.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N721UW,2633,JAX,DCA,1903,100.0,357.0,357.0,12.0,3.0,2055,230.0,335.0,335.0,1.0,0.0,0.0,112.0,90.0,75.0,634.0,70.0,0.0,0.0,0.0,265.0,T_ONTIME_REPORTING DEC 2025.csv,JAX-DCA,19,-22.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N721UW,3030,DCA,PWM,1500,1509.0,9.0,9.0,18.0,3.0,1639,1633.0,-6.0,0.0,0.0,0.0,0.0,99.0,84.0,63.0,482.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-PWM,15,-15.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N721UW,3030,PWM,DCA,1720,1719.0,-1.0,0.0,12.0,4.0,1914,1916.0,2.0,2.0,0.0,0.0,0.0,114.0,117.0,101.0,482.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,PWM-DCA,17,3.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N740UW,2176,DCA,PBI,749,740.0,-9.0,0.0,11.0,4.0,1027,953.0,-34.0,0.0,0.0,0.0,0.0,158.0,133.0,118.0,857.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-PBI,7,-25.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N740UW,2176,PBI,DCA,1112,1110.0,-2.0,0.0,9.0,9.0,1334,1344.0,10.0,10.0,0.0,0.0,0.0,142.0,154.0,136.0,857.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,PBI-DCA,11,12.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N740UW,2329,DCA,RDU,2059,2145.0,46.0,46.0,15.0,4.0,2210,2249.0,39.0,39.0,1.0,0.0,0.0,71.0,64.0,45.0,227.0,0.0,0.0,0.0,0.0,39.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-RDU,20,-7.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N740UW,3249,DCA,FLL,1428,1435.0,7.0,7.0,38.0,10.0,1707,1740.0,33.0,33.0,1.0,0.0,0.0,159.0,185.0,137.0,899.0,0.0,0.0,26.0,6.0,1.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-FLL,14,26.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N740UW,3249,FLL,DCA,1747,1825.0,38.0,38.0,30.0,6.0,2014,2100.0,46.0,46.0,1.0,0.0,0.0,147.0,155.0,119.0,899.0,5.0,0.0,8.0,0.0,33.0,T_ONTIME_REPORTING DEC 2025.csv,FLL-DCA,17,8.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N742PS,3197,MIA,RIC,1637,1854.0,137.0,137.0,27.0,7.0,1901,2124.0,143.0,143.0,1.0,0.0,0.0,144.0,150.0,116.0,826.0,22.0,0.0,6.0,0.0,115.0,T_ONTIME_REPORTING DEC 2025.csv,MIA-RIC,16,6.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N742PS,3197,RIC,MIA,1941,2236.0,175.0,175.0,13.0,6.0,2215,59.0,164.0,164.0,1.0,0.0,0.0,154.0,143.0,124.0,826.0,30.0,0.0,0.0,0.0,134.0,T_ONTIME_REPORTING DEC 2025.csv,RIC-MIA,19,-11.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N748UW,1622,CLT,DCA,802,759.0,-3.0,0.0,38.0,4.0,920,933.0,13.0,13.0,0.0,0.0,0.0,78.0,94.0,52.0,331.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,CLT-DCA,8,16.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N748UW,2716,DCA,JAX,2030,2207.0,97.0,97.0,11.0,5.0,2237,11.0,94.0,94.0,1.0,0.0,0.0,127.0,124.0,108.0,634.0,10.0,0.0,0.0,0.0,84.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-JAX,20,-3.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N748UW,3159,DCA,RSW,1012,1015.0,3.0,3.0,15.0,3.0,1300,1255.0,-5.0,0.0,0.0,0.0,0.0,168.0,160.0,142.0,892.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-RSW,10,-8.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N748UW,3159,RSW,DCA,1340,1854.0,314.0,314.0,24.0,5.0,1603,2112.0,309.0,309.0,1.0,0.0,0.0,143.0,138.0,109.0,892.0,309.0,0.0,0.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,RSW-DCA,13,-5.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N750UW,1537,DCA,CLT,1730,1723.0,-7.0,0.0,22.0,14.0,1906,1915.0,9.0,9.0,0.0,0.0,0.0,96.0,112.0,76.0,331.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-CLT,17,16.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N750UW,2345,ORD,DCA,607,636.0,29.0,29.0,26.0,5.0,858,932.0,34.0,34.0,1.0,0.0,0.0,111.0,116.0,85.0,612.0,0.0,29.0,5.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,ORD-DCA,6,5.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N750UW,3009,DCA,FLL,1023,1020.0,-3.0,0.0,20.0,13.0,1315,1256.0,-19.0,0.0,0.0,0.0,0.0,172.0,156.0,123.0,899.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-FLL,10,-16.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N750UW,3009,FLL,DCA,1355,1347.0,-8.0,0.0,14.0,4.0,1628,1602.0,-26.0,0.0,0.0,0.0,0.0,153.0,135.0,117.0,899.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,FLL-DCA,13,-18.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N754UW,1946,CLT,RIC,2015,2039.0,24.0,24.0,15.0,9.0,2129,2143.0,14.0,14.0,0.0,0.0,0.0,74.0,64.0,40.0,257.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,CLT-RIC,20,-10.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N756US,1540,DCA,RSW,1508,1532.0,24.0,24.0,18.0,7.0,1750,1817.0,27.0,27.0,1.0,0.0,0.0,162.0,165.0,140.0,892.0,8.0,0.0,3.0,0.0,16.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-RSW,15,3.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N756US,1540,RSW,DCA,1830,1907.0,37.0,37.0,15.0,4.0,2048,2118.0,30.0,30.0,1.0,0.0,0.0,138.0,131.0,112.0,892.0,0.0,0.0,8.0,0.0,22.0,T_ONTIME_REPORTING DEC 2025.csv,RSW-DCA,18,-7.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N756US,2372,RDU,DCA,637,739.0,62.0,62.0,19.0,5.0,744,845.0,61.0,61.0,1.0,0.0,0.0,67.0,66.0,42.0,227.0,61.0,0.0,0.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,RDU-DCA,6,-1.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N756US,2418,DCA,VPS,834,936.0,62.0,62.0,15.0,7.0,1019,1059.0,40.0,40.0,1.0,0.0,0.0,165.0,143.0,121.0,789.0,4.0,0.0,0.0,0.0,36.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-VPS,8,-22.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N756US,2418,VPS,DCA,1059,1150.0,51.0,51.0,15.0,4.0,1406,1439.0,33.0,33.0,1.0,0.0,0.0,127.0,109.0,90.0,789.0,7.0,0.0,0.0,0.0,26.0,T_ONTIME_REPORTING DEC 2025.csv,VPS-DCA,10,-18.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N762US,3153,DCA,PBI,1715,1907.0,112.0,112.0,16.0,4.0,1957,2137.0,100.0,100.0,1.0,0.0,0.0,162.0,150.0,130.0,857.0,2.0,0.0,0.0,0.0,98.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-PBI,17,-12.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N762US,3153,PBI,DCA,2037,2211.0,94.0,94.0,12.0,4.0,2259,18.0,79.0,79.0,1.0,0.0,0.0,142.0,127.0,111.0,857.0,0.0,0.0,0.0,0.0,79.0,T_ONTIME_REPORTING DEC 2025.csv,PBI-DCA,20,-15.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N762US,902,BOS,DCA,1500,1632.0,92.0,92.0,17.0,4.0,1639,1820.0,101.0,101.0,1.0,0.0,0.0,99.0,108.0,87.0,399.0,6.0,0.0,9.0,0.0,86.0,T_ONTIME_REPORTING DEC 2025.csv,BOS-DCA,15,9.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N765US,2013,DCA,MIA,1900,1900.0,0.0,0.0,20.0,17.0,2200,2201.0,1.0,1.0,0.0,0.0,0.0,180.0,181.0,144.0,919.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-MIA,19,1.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N765US,2013,MIA,DCA,1542,1540.0,-2.0,0.0,23.0,4.0,1813,1809.0,-4.0,0.0,0.0,0.0,0.0,151.0,149.0,122.0,919.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,MIA-DCA,15,-2.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N766US,1955,BOS,DCA,1700,1735.0,35.0,35.0,17.0,3.0,1842,1919.0,37.0,37.0,1.0,0.0,0.0,102.0,104.0,84.0,399.0,14.0,0.0,2.0,0.0,21.0,T_ONTIME_REPORTING DEC 2025.csv,BOS-DCA,17,2.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N766US,1955,DCA,BOS,1435,1435.0,0.0,0.0,62.0,9.0,1604,1641.0,37.0,37.0,1.0,0.0,0.0,89.0,126.0,55.0,399.0,0.0,0.0,37.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-BOS,14,37.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N766US,3035,DCA,MSY,748,739.0,-9.0,0.0,15.0,5.0,938,927.0,-11.0,0.0,0.0,0.0,0.0,170.0,168.0,148.0,969.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-MSY,7,-2.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N766US,3035,MSY,DCA,1018,1031.0,13.0,13.0,9.0,3.0,1343,1331.0,-12.0,0.0,0.0,0.0,0.0,145.0,120.0,108.0,969.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,MSY-DCA,10,-25.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N766US,3296,DCA,ORD,1950,1958.0,8.0,8.0,17.0,13.0,2114,2106.0,-8.0,0.0,0.0,0.0,0.0,144.0,128.0,98.0,612.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-ORD,19,-16.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N774XF,2148,DCA,BOS,1630,1700.0,30.0,30.0,17.0,7.0,1802,1828.0,26.0,26.0,1.0,0.0,0.0,92.0,88.0,64.0,399.0,26.0,0.0,0.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,DCA-BOS,16,-4.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N774XF,523,ORD,DCA,1135,1207.0,32.0,32.0,68.0,2.0,1423,1542.0,79.0,79.0,1.0,0.0,0.0,108.0,155.0,85.0,612.0,0.0,0.0,47.0,16.0,16.0,T_ONTIME_REPORTING DEC 2025.csv,ORD-DCA,11,47.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N775XF,1535,DCA,SRQ,945,940.0,-5.0,0.0,13.0,9.0,1223,1219.0,-4.0,0.0,0.0,0.0,0.0,158.0,159.0,137.0,851.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-SRQ,9,1.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N775XF,1535,SRQ,DCA,1303,1301.0,-2.0,0.0,43.0,5.0,1527,1543.0,16.0,16.0,1.0,0.0,0.0,144.0,162.0,114.0,851.0,0.0,0.0,16.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,SRQ-DCA,13,18.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N775XF,2903,JAX,DCA,700,652.0,-8.0,0.0,13.0,7.0,850,834.0,-16.0,0.0,0.0,0.0,0.0,110.0,102.0,82.0,634.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,JAX-DCA,7,-8.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N776XF,1617,DCA,CLT,646,639.0,-7.0,0.0,30.0,14.0,821,824.0,3.0,3.0,0.0,0.0,0.0,95.0,105.0,61.0,331.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-CLT,6,10.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N805AW,2153,BOS,DCA,800,753.0,-7.0,0.0,28.0,9.0,944,951.0,7.0,7.0,0.0,0.0,0.0,104.0,118.0,81.0,399.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,BOS-DCA,8,14.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N805AW,3050,DCA,PBI,1040,1039.0,-1.0,0.0,17.0,4.0,1317,1257.0,-20.0,0.0,0.0,0.0,0.0,157.0,138.0,117.0,857.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-PBI,10,-19.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N805AW,3050,PBI,DCA,1357,1355.0,-2.0,0.0,9.0,4.0,1618,1556.0,-22.0,0.0,0.0,0.0,0.0,141.0,121.0,108.0,857.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,PBI-DCA,13,-20.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N805AW,780,DCA,FLL,1703,1658.0,-5.0,0.0,34.0,5.0,1951,1952.0,1.0,1.0,0.0,0.0,0.0,168.0,174.0,135.0,899.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-FLL,17,6.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N805AW,780,FLL,DCA,2031,2034.0,3.0,3.0,13.0,3.0,2259,2247.0,-12.0,0.0,0.0,0.0,0.0,148.0,133.0,117.0,899.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,FLL-DCA,20,-15.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N807NN,1323,DCA,MIA,942,934.0,-8.0,0.0,14.0,8.0,1236,1219.0,-17.0,0.0,0.0,0.0,0.0,174.0,165.0,143.0,919.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-MIA,9,-9.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N807NN,1588,BOS,DCA,700,652.0,-8.0,0.0,22.0,4.0,847,836.0,-11.0,0.0,0.0,0.0,0.0,107.0,104.0,78.0,399.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,BOS-DCA,7,-3.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N809AW,1200,DCA,ORD,936,929.0,-7.0,0.0,21.0,11.0,1050,1045.0,-5.0,0.0,0.0,0.0,0.0,134.0,136.0,104.0,612.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DCA-ORD,9,2.0,1,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N812AW,791,BOS,DCA,1917,2109.0,112.0,112.0,38.0,3.0,2059,2303.0,124.0,124.0,1.0,0.0,0.0,102.0,114.0,73.0,399.0,8.0,0.0,12.0,0.0,104.0,T_ONTIME_REPORTING DEC 2025.csv,BOS-DCA,19,12.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N822NN,1783,RIC,MIA,545,600.0,15.0,15.0,11.0,8.0,822,811.0,-11.0,0.0,0.0,0.0,0.0,157.0,131.0,112.0,826.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,RIC-MIA,5,-26.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N822NN,472,DFW,DCA,1726,1753.0,27.0,27.0,13.0,8.0,2110,2126.0,16.0,16.0,1.0,0.0,0.0,164.0,153.0,132.0,1192.0,1.0,0.0,0.0,0.0,15.0,T_ONTIME_REPORTING DEC 2025.csv,DFW-DCA,17,-11.0,0,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N825AW,903,ORD,DCA,2104,2112.0,8.0,8.0,44.0,5.0,2359,20.0,21.0,21.0,1.0,0.0,0.0,115.0,128.0,79.0,612.0,8.0,0.0,13.0,0.0,0.0,T_ONTIME_REPORTING DEC 2025.csv,ORD-DCA,21,13.0,1,1,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N839NN,1445,MIA,ORF,2238,2237.0,-1.0,0.0,13.0,13.0,59,43.0,-16.0,0.0,0.0,0.0,0.0,141.0,126.0,100.0,802.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,MIA-ORF,22,-15.0,0,0,0
2025,4,12,29,1,12/29/2025 12:00:00 AM,AA,N844NN,2031,DFW,DCA,538,534.0,-4.0,0.0,13.0,4.0,926,858.0,-28.0,0.0,0.0,0.0,0.0,168.0,144.0,127.0,1192.0,,,,,,T_ONTIME_REPORTING DEC 2025.csv,DFW-DCA,5,-24.0,0,0,0
